"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","8%",2030,1867.20547927254,"Capacity",918.387361849208,948.818117423333,30.8028913808969,"0.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","0%",2030,1416.47249644064,"Capacity",918.387361849208,498.085134591432,22.3178210090374,"0.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","12%",2030,2044.87514974677,"Capacity",918.387361849208,1126.48778789756,33.5631909671527,"1.1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","16%",2030,2254.34270084881,"Capacity",918.387361849208,1335.9553389996,36.5507228245845,"1.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","20%",2030,2463.81025195085,"Capacity",918.387361849208,1545.42289010165,39.3118670391225,"1.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","4%",2030,1625.94004754268,"Capacity",918.387361849208,707.552685693475,26.5998625126799,"0.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","8%",2030,1835.40759864473,"Capacity",918.387361849208,917.020236795518,30.2823419965418,"0.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","0%",2030,1383.78212030098,"Capacity",918.387361849208,465.39475845177,21.5730099534527,"0.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","12%",2030,2011.6646379371,"Capacity",918.387361849208,1093.27727608789,33.0647437021353,"1.1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","16%",2030,2220.95881048247,"Capacity",918.387361849208,1302.57144863327,36.091154714601,"1.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","20%",2030,2430.25298302785,"Capacity",918.387361849208,1511.86562117864,38.8827162268615,"1.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","4%",2030,1593.07629284635,"Capacity",918.387361849208,674.688930997145,25.974774897911,"0.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","8%",2030,1802.37046539173,"Capacity",918.387361849208,883.983103542519,29.7318533485977,"0.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2030,1316.67398208398,"Capacity",918.387361849208,398.286620234772,19.9571195375177,"0.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2030,2109.52529412421,"Capacity",918.387361849208,1191.137932275,34.5128661845839,"1.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2030,2373.80906480428,"Capacity",918.387361849208,1455.42170295507,38.1499895538003,"1.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2030,2638.09283548436,"Capacity",918.387361849208,1719.70547363515,41.4693317239999,"1.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2030,1580.95775276405,"Capacity",918.387361849208,662.570390914847,25.7404427101565,"0.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2030,1845.24152344413,"Capacity",918.387361849208,926.854161594922,30.4442796202328,"0.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","0%",2030,1316.67398208398,"Capacity",918.387361849208,398.286620234772,19.9571195375177,"0.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","12%",2030,1941.91660347429,"Capacity",918.387361849208,1023.52924162508,31.9926435548093,"1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","16%",2030,2150.33081060439,"Capacity",918.387361849208,1231.94344875518,35.0990519637665,"1.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","20%",2030,2358.74501773449,"Capacity",918.387361849208,1440.35765588528,37.9520441595085,"1.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","4%",2030,1525.08818921408,"Capacity",918.387361849208,606.700827364874,24.63129771987,"0.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","8%",2030,1733.50239634418,"Capacity",918.387361849208,815.115034494976,28.5502195174569,"0.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","0%",2030,1336.15184442162,"Capacity",918.387361849208,417.764482572408,20.4392877217482,"0.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","12%",2030,1961.82729241603,"Capacity",918.387361849208,1043.43993056682,32.3023208232291,"1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","16%",2030,2170.38577508083,"Capacity",918.387361849208,1251.99841323163,35.3835896035383,"1.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","20%",2030,2378.94425774564,"Capacity",918.387361849208,1460.55689589643,38.2172329701724,"1.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","4%",2030,1544.71032708642,"Capacity",918.387361849208,626.322965237212,25.0264453176477,"0.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","8%",2030,1753.26880975122,"Capacity",918.387361849208,834.881447902017,28.8943151485204,"0.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","0%",2030,1304.9872646814,"Capacity",918.387361849208,386.599902832189,19.6621439022348,"0.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","12%",2030,1929.96929106977,"Capacity",918.387361849208,1011.58192922056,31.8053757912174,"1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","16%",2030,2138.29663319922,"Capacity",918.387361849208,1219.90927135001,34.9271995921519,"1.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","20%",2030,2346.62397532868,"Capacity",918.387361849208,1428.23661347947,37.792017854032,"1.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","4%",2030,1513.31460681085,"Capacity",918.387361849208,594.927244961646,24.3911304568207,"0.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","8%",2030,1721.64194894031,"Capacity",918.387361849208,803.254587091102,28.3417463662898,"0.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","0%",2030,1388.20488194802,"Capacity",918.387361849208,469.817520098813,21.6752743950062,"0.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","12%",2030,2016.52826890647,"Capacity",918.387361849208,1098.14090705726,33.1382091709444,"1.1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","16%",2030,2225.96939789262,"Capacity",918.387361849208,1307.58203604341,36.1605038134622,"1.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","20%",2030,2435.41052687877,"Capacity",918.387361849208,1517.02316502956,38.9489815660123,"1.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","4%",2030,1597.64601093417,"Capacity",918.387361849208,679.258649084963,26.0625909894807,"0.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","8%",2030,1807.08713992032,"Capacity",918.387361849208,888.699778071113,29.8110680464675,"0.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","0%",2030,1454.30073096313,"Capacity",918.387361849208,535.913369113927,23.1498027877977,"0.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","12%",2030,2080.81619744711,"Capacity",918.387361849208,1162.4288355979,34.0944106210667,"1.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","16%",2030,2289.65468627511,"Capacity",918.387361849208,1371.2673244259,37.0306268435453,"1.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","20%",2030,2498.4931751031,"Capacity",918.387361849208,1580.10581325389,39.75054481707,"1.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","4%",2030,1663.13921979113,"Capacity",918.387361849208,744.75185794192,27.2901421385437,"0.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","8%",2030,1871.97770861912,"Capacity",918.387361849208,953.590346769912,30.8802582043919,"1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","0%",2030,1309.32362747299,"Capacity",918.387361849208,390.93626562378,19.7721082746322,"0.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","12%",2030,1934.78322015197,"Capacity",918.387361849208,1016.39585830277,31.8809638860365,"1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","16%",2030,2143.26975104497,"Capacity",918.387361849208,1224.88238919576,34.9983198053244,"1.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","20%",2030,2351.75628193796,"Capacity",918.387361849208,1433.36892008876,37.8598589549507,"1.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","4%",2030,1517.81015836598,"Capacity",918.387361849208,599.422796516775,24.483112476088,"0.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","8%",2030,1726.29668925898,"Capacity",918.387361849208,807.909327409771,28.4237458370597,"0.8M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","0%",2030,724.523667596858,"Capacity",918.387361849208,-193.863694252349,-13.9234943262225,"-0.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","12%",2030,1538.29836533126,"Capacity",918.387361849208,619.911003482056,24.8980120387564,"0.6M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","16%",2030,1809.5565979094,"Capacity",918.387361849208,891.169236060191,29.8524577892707,"0.9M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","20%",2030,2080.81483048753,"Capacity",918.387361849208,1162.42746863833,34.0943905743793,"1.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","4%",2030,995.781900174993,"Capacity",918.387361849208,77.3945383257859,8.79741657111824,"0.1M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","8%",2030,1267.04013275313,"Capacity",918.387361849208,348.652770903921,18.6722460058752,"0.3M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","0%",2030,724.523667596858,"Capacity",918.387361849208,-193.863694252349,-13.9234943262225,"-0.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","12%",2030,1352.97841503269,"Capacity",918.387361849208,434.59105318348,20.8468475598466,"0.4M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","16%",2030,1562.46333084463,"Capacity",918.387361849208,644.075968995424,25.3786518356556,"0.6M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","20%",2030,1771.94824665657,"Capacity",918.387361849208,853.560884807367,29.2157643200955,"0.9M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","4%",2030,934.008583408802,"Capacity",918.387361849208,15.621221559594,3.9523691072057,"0M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","8%",2030,1143.49349922074,"Capacity",918.387361849208,225.106137371537,15.0035374952555,"0.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","0%",2030,742.824122959822,"Capacity",918.387361849208,-175.563238889385,-13.250027882589,"-0.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","12%",2030,1647.48247243947,"Capacity",918.387361849208,729.095110590262,27.0017612497826,"0.7M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","16%",2030,1949.03525559935,"Capacity",918.387361849208,1030.64789375014,32.1037052962761,"1M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","20%",2030,2250.58803875923,"Capacity",918.387361849208,1332.20067691003,36.4993243349795,"1.3M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","4%",2030,1044.3769061197,"Capacity",918.387361849208,125.989544270497,11.2245064154508,"0.1M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","8%",2030,1345.92968927959,"Capacity",918.387361849208,427.54232743038,20.6770966876489,"0.4M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","0%",2030,742.824122959822,"Capacity",918.387361849208,-175.563238889385,-13.250027882589,"-0.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","12%",2030,1370.37968519585,"Capacity",918.387361849208,451.992323346645,21.2601110850025,"0.5M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","16%",2030,1579.56487260786,"Capacity",918.387361849208,661.177510758654,25.7133722167796,"0.7M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","20%",2030,1788.75006001987,"Capacity",918.387361849208,870.362698170664,29.5019100766487,"0.9M"
