"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","8%",2035,5251.75587322535,"Capacity",918.387361849208,4333.36851137614,65.8283260563121,"4.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","0%",2035,4484.98054830297,"Capacity",918.387361849208,3566.59318645376,59.7209610308957,"3.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","12%",2035,5108.29150645717,"Capacity",918.387361849208,4189.90414460796,64.7294689041086,"4.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","16%",2035,5316.0618258419,"Capacity",918.387361849208,4397.67446399269,66.3149641030793,"4.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","20%",2035,5523.83214522663,"Capacity",918.387361849208,4605.44478337742,67.8634274361193,"4.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","4%",2035,4692.7508676877,"Capacity",918.387361849208,3774.3635058385,61.435848702842,"3.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","8%",2035,4900.52118707243,"Capacity",918.387361849208,3982.13382522323,63.1041506180317,"4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","0%",2035,4297.83577735409,"Capacity",918.387361849208,3379.44841550488,58.1330234505731,"3.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","12%",2035,4919.52745795755,"Capacity",918.387361849208,4001.14009610834,63.2545658123455,"4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","16%",2035,5126.75801815871,"Capacity",918.387361849208,4208.3706563095,64.8719558538934,"4.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","20%",2035,5333.98857835986,"Capacity",918.387361849208,4415.60121651065,66.4499903424421,"4.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","4%",2035,4505.06633755524,"Capacity",918.387361849208,3586.67897570604,59.8888885829921,"3.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","8%",2035,4712.2968977564,"Capacity",918.387361849208,3793.90953590719,61.594720032704,"3.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2035,3728.2258401155,"Capacity",918.387361849208,2809.8384782663,53.0079095821208,"2.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2035,5058.98380000607,"Capacity",918.387361849208,4140.59643815686,64.3474664470705,"4.1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2035,5502.56978663626,"Capacity",918.387361849208,4584.18242478705,67.7065907042073,"4.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2035,5946.15577326645,"Capacity",918.387361849208,5027.76841141724,70.9067585736172,"5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2035,4171.81182674569,"Capacity",918.387361849208,3253.42446489648,57.0387978914044,"3.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2035,4615.39781337588,"Capacity",918.387361849208,3697.01045152667,60.8030464000503,"3.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","0%",2035,3728.2258401155,"Capacity",918.387361849208,2809.8384782663,53.0079095821208,"2.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","12%",2035,4352.51926057642,"Capacity",918.387361849208,3434.13189872722,58.6014666943347,"3.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","16%",2035,4560.61706739673,"Capacity",918.387361849208,3642.22970554752,60.3508881918694,"3.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","20%",2035,4768.71487421704,"Capacity",918.387361849208,3850.32751236783,62.0510073436994,"3.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","4%",2035,3936.32364693581,"Capacity",918.387361849208,3017.9362850866,54.9357468783906,"3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","8%",2035,4144.42145375612,"Capacity",918.387361849208,3226.03409190691,56.7981873998362,"3.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","0%",2035,3831.32836326259,"Capacity",918.387361849208,2912.94100141338,53.9716685068507,"2.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","12%",2035,4456.71844236566,"Capacity",918.387361849208,3538.33108051645,59.4838724404897,"3.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","16%",2035,4665.18180206669,"Capacity",918.387361849208,3746.79444021748,61.2110646878281,"3.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","20%",2035,4873.64516176771,"Capacity",918.387361849208,3955.2577999185,62.890840349915,"4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","4%",2035,4039.79172296361,"Capacity",918.387361849208,3121.4043611144,55.8695298093192,"3.1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","8%",2035,4248.25508266464,"Capacity",918.387361849208,3329.86772081543,57.7050060290737,"3.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","0%",2035,3666.36432622724,"Capacity",918.387361849208,2747.97696437803,52.4211499719153,"2.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","12%",2035,4289.99042790264,"Capacity",918.387361849208,3371.60306605343,58.0655066804159,"3.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","16%",2035,4497.86579512777,"Capacity",918.387361849208,3579.47843327856,59.8287425346594,"3.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","20%",2035,4705.7411623529,"Capacity",918.387361849208,3787.35380050369,61.5414803242796,"3.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","4%",2035,3874.23969345237,"Capacity",918.387361849208,2955.85233160316,54.3677508418655,"3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","8%",2035,4082.1150606775,"Capacity",918.387361849208,3163.7276988283,56.247023910855,"3.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","0%",2035,4325.32134913525,"Capacity",918.387361849208,3406.93398728604,58.3689471147633,"3.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","12%",2035,4948.3370897683,"Capacity",918.387361849208,4029.94972791909,63.4818850375372,"4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","16%",2035,5156.00900331265,"Capacity",918.387361849208,4237.62164146344,65.0970171472045,"4.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","20%",2035,5363.680916857,"Capacity",918.387361849208,4445.29355500779,66.6730346917537,"4.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","4%",2035,4532.9932626796,"Capacity",918.387361849208,3614.60590083039,60.1215926338482,"3.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","8%",2035,4740.66517622395,"Capacity",918.387361849208,3822.27781437474,61.824572900868,"3.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","0%",2035,4864.3738406867,"Capacity",918.387361849208,3945.9864788375,62.8170874749657,"3.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","12%",2035,5485.4691379829,"Capacity",918.387361849208,4567.08177613369,67.5801877485827,"4.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","16%",2035,5692.5009037483,"Capacity",918.387361849208,4774.11354189909,69.0949603220024,"4.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","20%",2035,5899.5326695137,"Capacity",918.387361849208,4981.14530766449,70.5772293850112,"5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","4%",2035,5071.4056064521,"Capacity",918.387361849208,4153.01824460289,64.4439154971429,"4.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","8%",2035,5278.4373722175,"Capacity",918.387361849208,4360.05001036829,66.0306747683854,"4.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","0%",2035,3695.00071948728,"Capacity",918.387361849208,2776.61335763808,52.6935798521801,"2.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","12%",2035,4320.12625650994,"Capacity",918.387361849208,3401.73889466073,58.3244279411357,"3.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","16%",2035,4528.50143551749,"Capacity",918.387361849208,3610.11407366828,60.0842248320496,"3.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","20%",2035,4736.87661452504,"Capacity",918.387361849208,3818.48925267583,61.7939256940019,"3.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","4%",2035,3903.37589849483,"Capacity",918.387361849208,2984.98853664563,54.6350486102614,"3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","8%",2035,4111.75107750239,"Capacity",918.387361849208,3193.36371565318,56.5098550312525,"3.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","0%",2035,2076.71585539165,"Capacity",918.387361849208,1158.32849354244,34.034225326022,"1.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","12%",2035,3486.41553665019,"Capacity",918.387361849208,2568.02817480098,50.6757158291916,"2.6M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","16%",2035,3956.31543040304,"Capacity",918.387361849208,3037.92806855383,55.1174025925917,"3M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","20%",2035,4426.21532415589,"Capacity",918.387361849208,3507.82796230668,59.2269192370048,"3.5M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","4%",2035,2546.61574914449,"Capacity",918.387361849208,1628.22838729529,40.3513120888936,"1.6M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","8%",2035,3016.51564289734,"Capacity",918.387361849208,2098.12828104814,45.805330268956,"2.1M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","0%",2035,2076.71585539165,"Capacity",918.387361849208,1158.32849354244,34.034225326022,"1.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","12%",2035,2702.02094374338,"Capacity",918.387361849208,1783.63358189418,42.2330863410925,"1.8M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","16%",2035,2910.45597319396,"Capacity",918.387361849208,1992.06861134476,44.6325958391931,"2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","20%",2035,3118.89100264454,"Capacity",918.387361849208,2200.50364079534,46.9095261199187,"2.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","4%",2035,2285.15088484223,"Capacity",918.387361849208,1366.76352299302,36.9697649842817,"1.4M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","8%",2035,2493.5859142928,"Capacity",918.387361849208,1575.1985524436,39.6887711127921,"1.6M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","0%",2035,2257.70048413962,"Capacity",918.387361849208,1339.31312229041,36.5966271982872,"1.3M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","12%",2035,3955.15533683393,"Capacity",918.387361849208,3036.76797498472,55.1068777466544,"3M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","16%",2035,4520.97362106536,"Capacity",918.387361849208,3602.58625921615,60.0215482907277,"3.6M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","20%",2035,5086.7919052968,"Capacity",918.387361849208,4168.40454344759,64.5631825690741,"4.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","4%",2035,2823.51876837105,"Capacity",918.387361849208,1905.13140652185,43.6478110163826,"1.9M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","8%",2035,3389.33705260249,"Capacity",918.387361849208,2470.94969075328,49.7086480479331,"2.5M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","0%",2035,2257.70048413962,"Capacity",918.387361849208,1339.31312229041,36.5966271982872,"1.3M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","12%",2035,2880.33796147655,"Capacity",918.387361849208,1961.95059962735,44.2939115412869,"2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","16%",2035,3087.88378725553,"Capacity",918.387361849208,2169.49642540633,46.5778533791149,"2.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","20%",2035,3295.42961303451,"Capacity",918.387361849208,2377.0422511853,48.7549202766788,"2.4M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","4%",2035,2465.2463099186,"Capacity",918.387361849208,1546.85894806939,39.3301277403137,"1.5M"
